PAA Title,Parent,Text,URL,URL Title
Wann hat ein Mann abgeschlossen?,Wie verhält sich ein Mann Wenn er sich trennen will?,"Theoretisch kommt nach der Trauer um die beendete Beziehung und die gemeinsame Zeit schließlich der Punkt, an dem abgeschlossen wird. Mit den Träumen, die gemeinsam geteilt, aber nicht erfüllt wurden, mit der gemeinsamen Zeit – einfach mit allem. Praktisch kann ein Abschluss ganz schön lange dauern. 16 Nov 2020","https://www.parship.at/ratgeber/loslassen/hat-mein-ex-wirklich-abgeschlossen/#:~:text=Theoretisch%20kommt%20nach%20der%20Trauer,Abschluss%20ganz%20sch%C3%B6n%20lange%20dauern.",Hat mein Ex wirklich abgeschlossen? - Diese Signale deuten darauf hin
Wann sollte man sich trennen Mann?,Wie verhält sich ein Mann vor der Trennung?,"   Wer gar keine positiven Gefühle mehr für den Partner übrig hat, der sollte sich trennen. Denn ohne Liebe macht eine Beziehung keinen Sinn und ohne positive Gefühle füreinander ist es schwer, die Liebe wieder aufleben zu lassen.","https://www.trennung.de/trennungsgruende.html#:~:text=Wer%20gar%20keine%20positiven%20Gef%C3%BChle,Liebe%20wieder%20aufleben%20zu%20lassen.",TRENNUNGSGRÜNDE – Soll ich mich trennen? - TRENNUNG.de
Wie merke ich dass er mich verlassen will?,Wie verhält sich ein Mann vor der Trennung?,"Er will ständig lange Gespräche über eure Beziehung führen     Er spricht dauernd Probleme an, die er in eurer Beziehung sieht. Er will, dass du weniger Zeit mit deinen Freunden verbringst oder ihm gefällt deine Karriereplanung nicht. 12 Jun 2017","https://www.cosmopolitan.de/macht-er-schluss-9-anzeichen-dass-er-bald-mit-dir-schluss-machen-wird-80277.html#:~:text=3.-,Er%20will%20st%C3%A4ndig%20lange%20Gespr%C3%A4che%20%C3%BCber%20eure%20Beziehung%20f%C3%BChren,ihm%20gef%C3%A4llt%20deine%20Karriereplanung%20nicht.","9 Anzeichen, dass er sich bald von dir trennen wird | COSMOPOLITAN"
Wann merke ich dass er mich nicht mehr liebt?,Wie verhält sich ein Mann vor der Trennung?,"Dein Partner hat weniger Zeit für dich     Kein gutes Zeichen! Wenn er sich immer wieder Ausreden einfallen lässt oder ein Treffen mit seinen*ihren Freunden vorzieht oder oft seine Arbeit als Grund vorschiebt, dich nicht sehen zu können, dann stimmt in eurer Beziehung irgendetwas nicht. 16 Jan 2023","https://www.wunderweib.de/7-anzeichen-dass-er-dich-nicht-mehr-liebt-111873.html#:~:text=Dein%20Partner%20hat%20weniger%20Zeit%20f%C3%BCr%20dich,-Du%20willst%20jede&text=Kein%20gutes%20Zeichen!,in%20eurer%20Beziehung%20irgendetwas%20nicht.","7 Anzeichen, dass er dich nicht mehr liebt - Wunderweib"
Ist Sexverweigerung ein Scheidungsgrund?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,"Verweigerung von Geschlechtsverkehr    Die Weigerung, Sex zu haben, wird nur dann zu einer schweren Eheverfehlung, wenn sie hartnäckig und grundlos ist. Gelegentliche Verweigerung oder eine auf physische oder psychische Gründe gestützte Verweigerung stellt keinen Scheidungsgrund dar.","https://www.scheidungsinfo.at/eheverfehlung/#:~:text=Verweigerung%20von%20Geschlechtsverkehr&text=Die%20Weigerung%2C%20Sex%20zu%20haben,Verweigerung%20stellt%20keinen%20Scheidungsgrund%20dar.",Eheverfehlungen: das sind die Gründe für eine Scheidung
Was bewirkt Enthaltsamkeit beim Mann?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,Sexuelle Abstinenz: So wirkt sie sich auf den Körper aus!    höhere Stressanfälligkeit. sinkende Libido. Risiko für Übergewicht und Herz-Kreislauf-Erkrankungen steigt. stagnierender Muskelaufbau. 22 Apr 2022,"https://www.mylife.de/sexualitaet/abstinenz/#:~:text=Sexuelle%20Abstinenz%3A%20So%20wirkt%20sie%20sich%20auf%20den%20K%C3%B6rper%20aus!,-Der%20Verzicht%20auf&text=h%C3%B6here%20Stressanf%C3%A4lligkeit,stagnierender%20Muskelaufbau",Sexuelle Abstinenz: Das sind die Auswirkungen! - mylife.de
Wann lässt der Sexualtrieb bei Männern nach?,Was wenn der Partner kein sexuelles Interesse mehr zeigt?,"Bei Männern und Frauen bleiben Sexualtrieb und sexuelles Verlangen bis ins hohe Alter erhalten, auch wenn sie insbesondere nach dem 50. Lebensjahr abfallen, und dies vor allem bei Alleinstehenden. 4 Jun 2020","https://www.apotheken.de/gesundheit/gesund-leben/aging-und-antiaging/10296-sexuelle-funktionen-im-alter#:~:text=Bei%20M%C3%A4nnern%20und%20Frauen%20bleiben,dies%20vor%20allem%20bei%20Alleinstehenden.",Sexuelle Funktionen im Alter - Apotheken.de
Welches Mittel macht Frauen scharf?,Was löst sexuelles Verlangen aus?,"Wie wirkt Flibanserin? Während Viagra direkt eine Erektion auslöst, wenn der Mann Lust auf Sex hat, ist Flibanserin ein Psychopharmakon und soll der Lust von Frauen überhaupt erst auf die Sprünge helfen. Der Wirkstoff erhöht die Aktivität der Botenstoffe Dopamin und Noradrenalin und senkt die des Serotonins. 21 Aug 2015","https://www.frauenaerzte-im-netz.de/aktuelles/meldung/luststeigerndes-medikament-fuer-frauen-flibanserin/#:~:text=Wie%20wirkt%20Flibanserin%3F,und%20senkt%20die%20des%20Serotonins.",Luststeigerndes Medikament für Frauen: Flibanserin
Welches Hormon macht Frauen scharf?,Was löst sexuelles Verlangen aus?,"Das Sexualhormon Testosteron wird sowohl vom männlichen wie vom weiblichen Organismus gebildet. Bei Frauen wird das Hormon von den Eierstöcken und den Nebennieren freigesetzt. ""Eine steigernde Wirkung auf die Libido ist seit Längerem bekannt"", sagt Professor Dr. med.","https://www.endokrinologie.net/pressemitteilungen-archiv/150202.php#:~:text=Das%20Sexualhormon%20Testosteron%20wird%20sowohl,med.",Männliches Hormon könnte weibliche Libido nach Eintritt des Wechsels ...
Was macht sexentzug mit einem?,Was bewirkt Enthaltsamkeit beim Mann?,Der Einfluss von Sex    Unter anderem kann es dadurch zu einer Magenschleimhautentzündung kommen oder zu erhöhtem Blutdruck. Zusätzlich leidet dein Immunsystem unter einem Sexentzug. Deshalb raten Experten zwei bis drei Mal pro Woche Geschlechtsverkehr. Damit solltest du ein gestärktes Immunsystem entwickeln.,"https://www.sat1.de/serien/fruehstuecksfernsehen/news/beziehung-sexentzug-schadet-der-gesundheit-10468#:~:text=Der%20Einfluss%20von%20Sex&text=Unter%20anderem%20kann%20es%20dadurch,du%20ein%20gest%C3%A4rktes%20Immunsystem%20entwickeln.",Beziehung: Sexentzug schadet der Gesundheit - SAT.1
Was passiert wenn man lange nicht ejakulieren?,Was bewirkt Enthaltsamkeit beim Mann?,"Kommt es zu keinem Samenerguss, werden die Samen und die Samenflüssigkeit vom männlichen Körper resorbiert. Das bedeutet, dass die Flüssigkeit vom Körper über die Blutbahn und die Lymphe abgebaut wird. Eine weitere Möglichkeit des Körpers mit überflüssigem Sperma umzugehen, ist der ""feuchte Traum"". 8 Apr 2022","https://praxistipps.focus.de/lange-kein-samenerguss-ist-das-ungesund_144320#:~:text=Kommt%20es%20zu%20keinem%20Samenerguss,ist%20der%20%22feuchte%20Traum%22.",Lange kein Samenerguss: Ist das ungesund? | FOCUS.de
Wie lange sollte ein Mann enthaltsam sein?,Was bewirkt Enthaltsamkeit beim Mann?,Nach den aktuellen Richtlinien der Weltgesundheitsorganisation (WHO) müssen Männer vor Abgabe ihrer zu analysierenden Samenprobe zwischen zwei und sieben Tage enthaltsam sein. 30 Jun 2003,"https://www.stern.de/gesundheit/fortpflanzung-enthaltsamkeit-macht-spermien-schlapp-3341194.html#:~:text=Nach%20den%20aktuellen%20Richtlinien%20der,und%20sieben%20Tage%20enthaltsam%20sein.",Fortpflanzung: Enthaltsamkeit macht Spermien schlapp | STERN.de
Wann ist die schwierigste Zeit in einer Beziehung?,Wann weiß ich dass eine Beziehung zu Ende ist?,"Und jetzt haltet euch fest: Das gefährlichste und kritischste Jahr in der Partnerschaft ist demnach das erste! 60 Prozent der Beziehungen, die Rosenfeld auf dem Zettel hatte, zerbrachen noch vor dem ersten Jahrestag – trotz Verliebtheit, Schmetterlinge im Bauch und rosaroter Brille. 16 Nov 2021","https://www.brigitte.de/liebe/beziehung/laut-statistik--die-meisten-paare-trennen-sich-in-diesem-beziehungsjahr-11544588.html#:~:text=Und%20jetzt%20haltet%20euch%20fest,im%20Bauch%20und%20rosaroter%20Brille.",In diesem Beziehungsjahr trennen sich die meisten Paare - Brigitte
Wie verhält sich ein Mann vor der Trennung?,Wann weiß ich dass eine Beziehung zu Ende ist?,"Er hört nicht mehr richtig zu. Bei Streits winkt er ab oder, schlimmer noch, äfft Aussagen nach. Auch alarmierend: Er macht sich vor Anderen über (vermeintliche) Schwächen seiner Partnerin lustig. Er schert sich nicht mehr sonderlich um sein Äußeres. 4 May 2015","https://www.brigitte.de/liebe/beziehung/liebeskrise--10-zeichen-dafuer--dass-die-trennung-kurz-bevorsteht-10195068.html#:~:text=Er%20h%C3%B6rt%20nicht%20mehr%20richtig,mehr%20sonderlich%20um%20sein%20%C3%84u%C3%9Feres.","Liebeskrise: 10 Zeichen dafür, dass die Trennung kurz bevorsteht - Brigitte"
Wie verhält sich ein Mann Wenn er sich trennen will?,Wann weiß ich dass eine Beziehung zu Ende ist?,"Er hört Ihnen nicht zu     Sie haben jeden seiner Termine im Kopf, aber kaum geht es um Ihre, haben Sie das Gefühl, diese ständig wiederholen zu müssen? Dann scheint sein Interesse in Ihr Leben wohl weniger groß zu sein. Dabei sollte es in einer funktionierenden Beziehung doch immer um die Belange beider Partner gehen. 16 Jun 2022","https://www.freundin.de/trennung-vorhersehen-zeichen-dass-er-sich-trennt#:~:text=Er%20h%C3%B6rt%20Ihnen%20nicht%20zu,die%20Belange%20beider%20Partner%20gehen.","5 Zeichen dafür, dass er sich vermutlich trennen wird | freundin.de"
Was ist das Ziel von toxischen Menschen?,Was ärgert toxische Menschen?,"   Solange es den eigenen Zwecken dient, nutzen toxische Menschen das Vertrauen anderer aus, verdrehen die Wahrheit oder lassen wichtige Informationen einfach weg. Nicht selten setzen sie ihre Opfer emotional unter Druck oder suggerieren ihnen, dass sie an allem Schuld sind.","https://karrierebibel.de/toxische-menschen/#:~:text=Solange%20es%20den%20eigenen%20Zwecken,sie%20an%20allem%20Schuld%20sind.","Toxische Menschen erkennen: Ursachen, Symptome, Umgang"
Wie reagiert ein toxischer Partner auf Trennung?,Was ärgert toxische Menschen?,"Viele kehren zum Partner zurück     Die Gefahr ist groß, dass Betroffene nach einer Trennung zu ihrem Partner zurückkehren. „Deshalb brauchen sie viel Rückhalt“, sagt Kampz. Häufig fällt es toxischen Partnern sehr schwer, die Entscheidung zu akzeptieren und den anderen gehen zu lassen. 15 May 2022","https://www.gq-magazin.de/lifestyle/artikel/experte-verrat-so-befreien-sie-sich-aus-einer-toxischen-beziehung#:~:text=Viele%20kehren%20zum%20Partner%20zur%C3%BCck,den%20anderen%20gehen%20zu%20lassen.",Experte verrät: So befreien Sie sich aus einer toxischen Beziehung - GQ
Wie verhält sich ein toxischer Mann?,Was ärgert toxische Menschen?,"Wie verhalten sich toxische Männer? Toxische Männer schlucken ihre Emotionen einfach herunter, denn sie glauben, alles andere wäre ein Zeichen von Schwäche. Sie geben alles, um immer der dominante Part zu sein und haben kein Problem damit, andere Personen herabzuwürdigen – vor allem Frauen.","https://greator.com/toxische-maenner/#:~:text=%C3%BCberholten%20Verst%C3%A4ndnis%20geht.-,Wie%20verhalten%20sich%20toxische%20M%C3%A4nner%3F,Personen%20herabzuw%C3%BCrdigen%20%E2%80%93%20vor%20allem%20Frauen.",8 Anzeichen für toxische Männer in einer Beziehung - Greator
Wie teste ich einen Narzissten?,Wie flirtet ein Narzisst?,"Häufige Symptome einer narzisstischen Störung sind: Übersteigertes Selbstwertgefühl. Fantasien von grenzenlosem Erfolg, Schönheit, idealer Liebe und Macht. Ausnutzung von Mitmenschen für egoistische Zwecke. Wenig Empathie. Arrogantes und überhebliches Verhalten. Häufiges Neidempfinden. Erwartung, bevorzugt behandelt zu werden. ",https://www.klinik-friedenweiler.de/methoden/online-selbsttests/narzissmus-selbsttest/,Selbsttest Narzissmus | Klinik Friedenweiler
Welche Sätze sagen Narzissten?,Wie flirtet ein Narzisst?,"Anzeichen: 7 Sätze, die Narzissten sagen ""Du bist doch verrückt/gestört/nicht normal"" ...  ""Ich bin eben so"" ...  ""Das findest du gut? ...  ""Wir sind füreinander bestimmt und gehören für immer zusammen"" ...  ""Das stimmt nicht, das hast du dir nur eingebildet"" ...  ""Warum tust du mir das an?"" ...  ""Du hast mir nichts zu sagen"" ",https://www.prosieben.de/serien/taff/news/saetze-echt-typisch-fuer-narzissten-sind-und-was-sie-bedeuten-58192,"7 Sätze, die echt typisch für Narzissten sind und was sie bedeuten"
Wie zeigen Narzissten ihre Liebe?,Wie flirtet ein Narzisst?,"Narzissten sind im Grunde nicht zu echter Liebe fähig. ""Liebe hat auch viel mit Fürsorge, Konstanz und dem Ertragen von Problemen zu tun. Das können die nicht"", erläutert Lammers. Dennoch verhalten diese Menschen sich am Anfang einer Beziehung oft auffällig charmant, wortgewandt und selbstbewusst. 3 Mar 2020","https://www.n-tv.de/leben/Beziehungen-mit-Narzissten-Darum-sind-sie-zum-Scheitern-verurteilt-article21544322.html#:~:text=Narzissten%20sind%20im%20Grunde%20nicht,auff%C3%A4llig%20charmant%2C%20wortgewandt%20und%20selbstbewusst.",Beziehungen mit Narzissten - Darum sind sie zum Scheitern verurteilt - Ntv
Was ärgert toxische Menschen?,Wie reagiert ein toxischer Partner auf Trennung?,"Sie verwickeln Sie in ihre Manipulationen. Mit Gaslighting, emotionaler Erpressung und anderen Manipulationstechniken sind toxische Menschen vertraut. Solche Personen manipulieren, um andere Menschen zu kontrollieren. Um sich Vorteile zu verschaffen, untergraben, verwirren und verletzen sie andere Menschen. 17 May 2018","https://www.karstennoack.de/toxische-menschen-tipps/#:~:text=Sie%20verwickeln%20Sie%20in%20ihre%20Manipulationen,und%20verletzen%20sie%20andere%20Menschen.","Toxische Menschen: 11 Tipps, was sie tun und wie mit ihnen ..."
Wann ist auch ein Narzisst am Ende?,Wie reagiert ein toxischer Partner auf Trennung?,"   Allerdings lassen sich viele Narzisst:innen auf keine Therapie ein. Nach ihrem Verständnis sind sie die größten und brauchen keine Hilfe. Wenn man sich fragt: „Wann ist der Narzisst am Ende? “, dann ist die Antwort eindeutig: Ab dem Moment, in dem eine Therapie verweigert wird. 13 Feb 2022","https://www.wmn.de/health/psychologie/wann-ist-der-narzisst-am-ende-id362177#:~:text=Allerdings%20lassen%20sich%20viele%20Narzisst,dem%20eine%20Therapie%20verweigert%20wird.",Wann ist der Narzisst am Ende? So erkennst du negativen Narzissmus
Wer ist anfällig für toxische Beziehung?,Wie reagiert ein toxischer Partner auf Trennung?,"Oftmals handelt es sich um Menschen mit geringem Selbstwertgefühl, welche in die Position des schwächeren Parts hineingeraten. Besonders anfällig sind auch Personen, welche aktuell in einer anderen Krise stecken und mit der Wunschvorstellung von einem neuen Partner/in Hoffnung schöpfen.","https://www.deine-gesundheitswelt.de/balance-ernaehrung/toxische-beziehungen#:~:text=Oftmals%20handelt%20es%20sich%20um,neuen%20Partner%2Fin%20Hoffnung%20sch%C3%B6pfen.",Toxische Beziehungen | AOK Sachsen-Anhalt
Wie man einen Narzissten entmachtet?,Wie bestraft ein Narzisst seinen Partner?,"Forscher haben herausgefunden, dass ein Narzisst schon mit einer einzigen Frage entlarvt werden kann. Diese Technik klingt so simpel, dass sie fast schon unwirklich erscheint: Fragen Sie ihn einfach, ob er ein Narzisst ist oder lassen Sie ihn zumindest einschätzen, wie viele narzisstische Züge er hat. 26 May 2021","https://www.ep-unternehmensgruppe.de/job-karriere/narzissmus-verstehen/#:~:text=Forscher%20haben%20herausgefunden%2C%20dass%20ein,viele%20narzisstische%20Z%C3%BCge%20er%20hat.",Narzissmus verstehen: So entmachten Sie Narzissten im Beruf
Wann bricht der Narzisst zusammen?,Wie bestraft ein Narzisst seinen Partner?,"Sobald die subjektive Erfahrung fehlender Beachtung, versagten Respekts, schmerzhafter Kränkungen, erlittener Demütigungen und Erniedrigungen die Fassade der eigenen Großartigkeit nicht mehr ausreichend stützt, droht der Kollaps des narzisstischen Systems. 12 Nov 2013","https://www.br.de/radio/bayern2/sendungen/radiowissen/psychologie/narzissmus-psychosozialer-crash100.html#:~:text=Sobald%20die%20subjektive%20Erfahrung%20fehlender,der%20Kollaps%20des%20narzisstischen%20Systems.",Das Thema: Psychosozialer Crash | Psychologie | Bayern 2 | BR.de
Was Narzissten am meisten hassen?,Wie bestraft ein Narzisst seinen Partner?,"Narzissten sind sehr eifersüchtig    Narzissten hassen es, andere glücklich zu sehen, weil sie neidisch sind. Sie wollen nicht sehen, dass jemand anderes das tut, was sie tun wollen oder die Dinge fühlt, die sie fühlen wollen. In Wahrheit hassen sie es einfach, andere erfolgreich zu sehen. 24 Jun 2021","https://www.guetsel.de/content/guetersloh/23385/neun-gruende-aus-denen-narzissten-es-hassen-andere-gluecklich-erfolgreich-oder-ueberlegen-zu-sehen.html#:~:text=Narzissten%20sind%20sehr%20eifers%C3%BCchtig,einfach%2C%20andere%20erfolgreich%20zu%20sehen.","Neun Gründe, aus denen Narzissten es hassen, andere glücklich ..."
Wie bestraft ein Narzisst seine Partnerin?,Wie verhält sich ein Narzisst wenn man ihn ignoriert?,"   So kann selbst eine andere Meinung des Partners die heile, rosafarbene Welt zerstören und zu verbalen oder körperlichen Attacken führen und dazu, dass sich der Narzisst zurückzieht, den Partner also mit Liebesentzug bestraft, nicht mehr spricht etc.","https://www.zentrum-der-gesundheit.de/bibliothek/ratgeber/lebenshilfe/narzisst#:~:text=So%20kann%20selbst%20eine%20andere,bestraft%2C%20nicht%20mehr%20spricht%20etc.",Wie Sie Narzissmus in der Beziehung erkennen und damit umgehen
Was können Narzissten nicht ertragen?,Wie verhält sich ein Narzisst wenn man ihn ignoriert?,"Narzissten gönnen nur sich selbst Glück    Sie können nicht ertragen, dass andere Menschen etwas besitzen, dass sie für sich beanspruchen oder von dem sie befürchten, dass es von ihnen ablenken könnte. Deswegen werden Narzissten bemüht sein, das Glück anderer Menschen zu zerstören. 17 May 2019","https://www.karstennoack.de/narzissmus-narzissten-neiden-missgoennen-glueck/#:~:text=Narzissten%20g%C3%B6nnen%20nur%20sich%20selbst%20Gl%C3%BCck,-Narzissten%20haben%20st%C3%A4ndig&text=Sie%20k%C3%B6nnen%20nicht%20ertragen%2C%20dass,Gl%C3%BCck%20anderer%20Menschen%20zu%20zerst%C3%B6ren.",Narzissmus: Warum Narzissten fremdes Glück nicht ertragen können
